,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,GLD,SLV,DBB,USO,UNG,DBC,GSG,DBA,AGG,LQD,HYG,BWX,SPY,EWU,EWQ,EWG,EWJ,GXC,EWL,ILF,VWO,VEA,FXE,FXY,FXB,FXF,CYB
2009-03-10,43.357791362181594,27.418629763229777,52.08371830448529,60.03849012160611,17.57184633607493,41.10310159489546,32.12126179381556,32.11720699317463,41.82870548234406,31.126056678578657,55.55682292777326,88.1399999999999,124.49999999999957,13.333008453095625,27.83000000000009,15.850000000000003,20.32517792659259,24.104000000000003,24.39354097924746,126.62706719647103,128.50392822558953,75.97721659607718,50.71091474197056,83.9991634358399,12.91778576719792,18.698218010967533,17.272028499627638,7.75112575553433,42.126787912969036,14.819794874852755,135.76302045346281,47.310421848008126,21.857679934048615,139.05772667043084,100.83999999999983,153.8712391660901,88.52071957689246,25.682841863512294
2009-03-11,43.58013901019278,27.75621966412372,52.06196690824202,59.76477440300857,17.934152446097094,40.46670040577423,32.29200604255345,33.01364491694947,42.822523722420875,30.62055839715635,55.290779428431435,89.2199999999999,125.89999999999958,13.001288339094048,26.300000000000086,15.650000000000004,19.684678622183164,23.10000000000001,24.01109987067451,126.93024453213697,128.5459001128706,77.186932674203,51.46064489832002,84.54619969487891,12.890676038410517,18.806161540216223,17.57795372766532,7.783332649255387,41.54767345455702,14.98123054887076,136.56229811803325,47.17734049259882,21.974113095924906,140.9552646664858,102.39999999999984,155.13578098614596,89.14867211720998,25.732370306954593
2009-03-12,45.51789876261027,28.927234632849583,53.421429173445745,61.680784433191334,19.541885809320448,42.43375862669438,33.74333215682552,33.85856341981771,43.838537236526065,33.12277489019678,56.135178361125064,91.0999999999999,127.89999999999957,13.02258263028318,28.231000000000094,16.560000000000002,20.602727625170015,24.390000000000008,24.620938395155697,127.04393603301168,128.43397508012106,78.46711765008374,51.85633581417112,87.87497352647793,13.256657377040469,19.46581644118044,18.11332287673127,7.772597018015035,42.704149666059166,15.164190979424498,142.38560681704638,48.77431675751048,22.556278905306343,141.81080202886895,101.99999999999983,156.07579437450607,86.8427480347325,25.66103304273729
2009-03-13,46.003728373514726,29.14877800531123,54.34586351378428,61.101770413081155,19.757005062146103,43.706561004936816,33.77534670346387,33.89648171360497,44.1586571340797,32.415077296205546,56.96801018515165,91.29999999999988,130.49999999999957,13.011988987932806,27.63000000000009,16.150000000000002,20.421252822254008,24.050000000000008,24.507239687201576,127.17025992287249,129.62317855308515,78.64328989447098,51.773032463465626,88.561678617612,13.459980342945997,19.501797617596672,18.07508222322656,7.847746436697499,43.27120138784411,15.218002870763833,142.7852456493316,49.0848399201322,22.609203069795566,141.7010080673631,101.57999999999981,156.3891321706261,86.52362461260391,25.8444717221532
2009-03-16,45.82518321216174,28.642393153970314,54.93315121235229,61.71236701610643,19.236190028989242,43.23320474856566,33.96743398329399,33.34336921075171,44.445760181213,29.862310975022886,58.36763033386299,90.7999999999999,127.89999999999957,13.375811048450664,28.250000000000096,15.910000000000002,20.869602335340613,24.360000000000007,25.013715749906286,126.77865586430399,129.80505673130318,79.09194187684386,51.91881332720025,88.29398002276312,13.595528986883016,19.645722323261587,18.228044837245406,7.98730964282208,44.28158445575184,15.282577140371034,141.58632915247597,49.27337184029538,22.905578390935208,142.17276014372334,101.42999999999984,157.34033619456193,86.78098221109471,25.783325495681233
2009-03-17,47.32669687918129,29.950554019934337,55.85758555269083,64.11264331765406,20.492939348128626,43.990574758759514,34.81048371143732,34.47679647069692,44.876414751912954,32.12441578438772,59.40867011389622,90.0399999999999,125.99999999999957,13.215301315869256,29.440000000000104,15.720000000000002,21.317951848427214,25.00640000000001,25.230776919636877,126.39968419472157,129.4552910039608,78.64328989447098,51.97087792139118,90.99424410993437,13.880181139150757,20.173446244032963,18.45748875827367,8.266436055071239,44.84863617753679,15.626973244942777,146.03944756936835,50.41565347422525,23.498329033214493,142.7979605239264,101.01999999999983,157.07176094074478,86.91480816230992,25.824089646662546
2009-03-18,48.53849156084226,30.878926247392677,55.66182298650149,64.89168036289321,22.145960975104742,44.074726982114385,35.52547525302724,35.10533340575744,46.30088756268972,33.88102231233024,61.12060219661753,93.0899999999999,127.69999999999956,13.375811048450664,29.610000000000102,15.230000000000002,21.58482655859781,25.27000000000001,25.385820612301586,128.40823404350837,132.21144493541874,80.45199160351348,53.715041826787505,93.03108124465406,14.097058969449987,20.929050948773792,19.19680805936474,8.459677417397579,45.188867210607754,16.14356740180039,148.83691939536487,51.502484543401245,24.186343171574382,148.04086897545392,103.54999999999981,159.9029917414008,90.21927972693167,25.673262288031683
2009-03-19,48.393965589635,30.615184137319286,55.05278389169022,66.49186456392496,20.74202479876886,43.096457385613995,35.30137342655876,35.208372247570644,46.98551790585374,31.808479358498776,61.99970245531225,94.3499999999999,134.19999999999953,14.049951925292579,30.360000000000106,17.26,22.033176071684416,25.980000000000015,25.81994295176277,128.72000140368482,132.49125751729264,79.74730262596445,54.45956552371787,91.87881337986977,13.947955461119264,20.83310114499718,19.337023788882014,8.41673489243617,44.53933523838136,16.132805023532523,148.71017679426868,51.14760092897644,24.175758338676538,150.0151859655689,105.3999999999998,162.46564728823972,91.49536164328842,25.834280684407876
2009-03-20,47.49345761518968,29.961103704337276,54.95490260859555,63.838927599056525,19.79097125996068,43.128014469372076,34.09549216984741,34.569531428328794,45.89231784176925,29.066151181782747,61.50231678262971,93.58999999999992,136.09999999999954,13.793136353162327,30.760000000000108,17.35,22.332075747075486,26.390000000000015,25.850951690295712,128.0039975959538,131.14815712429788,79.59462001416215,54.13676503973408,89.9367182695879,13.934400596725562,20.6172140864998,19.05659232984747,8.23422916135018,43.3330615756752,15.928319836443052,146.43908640165355,50.48219415192992,23.826458853047676,148.81962734377706,103.8799999999998,161.57039644218244,91.04282404210221,25.926000024115833
2009-03-23,50.50626824574128,32.04994121611854,57.22792351601618,69.22902174990034,22.972471788592802,44.684830601437206,36.73135650973859,36.702435453862044,48.82960286244071,33.76728519901021,64.0470806893776,92.07999999999993,134.59999999999954,14.210461657873985,31.78000000000011,17.81,22.801775236975732,27.090000000000014,26.078349106203948,128.0039975959538,131.55388536801505,81.23889429510987,54.54286887442338,96.42022826868607,14.951015426253205,21.876555261067846,20.267546357496638,8.878367035771316,47.7560650055978,16.918458637086808,157.3435173968644,54.918239332240105,25.52955846631083,149.77388055566595,102.65999999999981,163.19303860066123,91.41341898392895,25.813898608917214
2009-03-24,49.02765638646689,31.638503524404047,56.91252827048892,67.56567238303839,21.47795908475138,44.06420795419503,36.41121104335504,36.17075503010593,48.58666951486639,31.163969049685324,62.64746054066625,90.99999999999993,132.89999999999952,13.825238299678606,31.65000000000011,17.84,22.4281506427369,26.830000000000013,25.365148119946287,127.13236275591423,130.2527568623014,81.39157690691216,53.62653201666292,94.62641808810376,14.476595172473639,21.1809191836874,19.553720825408707,8.663654410964272,46.508551217670906,16.337290210621994,151.97693879189154,53.36562351913153,24.72490068162163,147.67891086059947,101.82999999999981,164.04352690441561,90.88840948300775,25.78332549568123
2009-03-25,49.58352550649486,31.933894687686244,57.51069166717857,67.86044315691265,22.203703511389527,44.40660231297016,36.628909960495854,36.34179950751585,49.1387907593535,31.66693983970052,62.572274334330515,91.97999999999992,133.49999999999952,13.803837002001085,31.21000000000011,17.75,22.086551013718537,26.385000000000016,24.848335811063926,126.57653764052668,129.62317855308513,81.82613510973405,54.074287526704964,95.4940125545292,14.40882085050513,21.528737222377625,19.999861782963666,8.889102667011667,46.890022375962594,16.757022963068806,154.5460455708679,54.20847210339047,25.1693904215579,149.15964860318573,102.16999999999982,162.75660381320833,91.78401392575569,25.885235873134512
2009-03-26,50.328390127332334,33.24205555365027,58.23936344132776,68.4815672875763,22.521710518202266,45.03195852277606,38.51349960594032,37.567961725092935,51.25893633818403,32.375516605845164,63.485054846407905,91.92999999999992,133.49999999999952,14.263964902067789,32.02000000000012,16.23,22.470850596364194,26.700000000000014,24.993043257550987,126.8291854202483,130.29472874958248,83.0945752693223,53.85561623110304,97.4402379792133,14.544369494442149,21.636680751626315,20.280293241998212,8.985723348174837,48.782222421402444,16.77854771960454,157.40060865861943,55.450564753877316,25.476592577376575,148.33701652397116,100.84999999999981,161.63754025563676,91.15606138543816,26.017719363823783
2009-03-27,49.81699053690661,32.619624173877064,57.662951440881386,66.63924995086211,21.908411290777696,44.516526154727465,37.670449877796976,36.64061214877413,50.055312025202106,30.93259664569608,62.630785905617536,90.68999999999991,131.49999999999955,14.071353222970101,30.75000000000011,15.16,22.054526048498065,25.940000000000015,24.65194713368863,126.93024453213694,130.70045699329964,82.24894849626347,53.41827363989919,95.68160054726985,14.083504105056285,20.689176439332257,19.515480171904,8.831130258313765,48.19939635172057,16.132805023532523,150.89220481854593,53.89794894076876,24.650324710002195,145.9129939972189,101.67989999999982,160.00370746158225,89.8692733929842,25.95657313735181
2009-03-30,48.16050055922325,31.501357627165884,56.379619062529066,63.91209391614318,20.238874505010813,44.19043628922733,35.76024859504183,35.68235091991137,48.122887669497196,29.24489562087884,61.51906605116431,89.97999999999992,128.49999999999955,13.750333757807285,28.700000000000102,15.198,21.253901917986276,24.79000000000001,24.70362836457686,127.52396681448272,130.60252258964377,78.3966487523288,53.21001526313545,92.37536217521618,13.75818735960744,19.849615656286893,18.50847629627995,8.491884311118632,45.39506783671138,15.723834649353579,144.44089224022747,51.23632183258265,23.749904598119866,144.7393722308728,102.31999999999981,159.44417568279647,89.40602971570077,25.89542691087984
2009-03-31,48.54960894324284,31.765099737239275,55.87933694893409,63.41782649352186,21.33486293920472,44.12732212171118,36.12308012360985,36.30058397079057,48.49833011574844,31.28044342180345,62.20950259235104,90.27999999999992,127.89999999999954,14.114155818325143,29.050000000000104,15.2,21.34997681364769,25.180000000000014,25.31346688905805,128.1808510417589,131.6798010298583,79.62985446303959,53.262079857326384,93.23123239209531,14.205497884599602,20.629207811971877,19.082086098850613,8.481148679878281,46.68588375612001,16.39110210196133,146.38199513989852,52.25661222405399,24.374902087544072,145.73749915365312,100.51999999999983,160.63038305382233,90.30163415844872,26.089056628041085
2009-04-01,50.12827724412227,32.45399412875098,57.16266932728641,64.89168036289321,21.73805039427087,44.34822170801771,36.73135650973859,37.11459082111486,49.91176050163546,31.112961640714712,62.39673962046949,91.0299999999999,128.39999999999952,13.91095049687708,28.580000000000098,14.81,21.296601871613568,24.860000000000014,25.086069473149813,128.12274205242292,131.48211344076438,79.7537622749253,53.36620904570825,95.03676682222392,14.585034087623253,20.9770258506621,19.375264442386726,8.724847509034278,47.69853503091489,16.77854771960454,151.63439122136134,54.164111651587376,25.02108593254198,145.21627946826277,100.84999999999984,161.5536104888189,89.65309301025194,26.027910401569113
2009-04-02,52.062701781819605,34.117679359093934,58.44600170563873,67.62883754886859,22.419493980298167,44.41133587553387,38.82297355677774,38.20680254433478,51.55708181020707,33.367524078447666,63.251008561259866,88.7999999999999,127.69999999999952,14.29606684858407,30.980000000000107,15.21,22.118575978939003,26.240000000000013,25.695907997631,127.71329892040022,131.5243182706726,82.65389908492259,53.574467422472,97.81541396469457,15.34410649367056,22.044467417676923,20.52248404752805,9.039401504376599,50.30264273797747,17.10141906764055,160.88317562567633,57.22498282600141,26.14396277794818,147.46556827000015,99.95999999999985,164.4799616918685,90.43546010966394,26.11962974127707
2009-04-03,52.66304043144981,34.592415157226036,58.43512600751709,69.26060433281546,23.28265585593275,43.78019420037233,39.12177599206904,38.8868589003019,52.407348526717236,36.240480784815944,63.61378030323934,87.5899999999999,125.99999999999952,14.766895397489535,30.930000000000106,15.320000000000002,22.460175607957368,26.240000000000016,25.840615444118065,127.29498240780734,130.70835822578022,83.81870813156083,53.7306612050448,98.7885266770366,15.425435680032773,22.296335652590532,21.019612543089284,8.964252085694133,50.33357283189302,17.155230958979885,165.3362940425687,57.89038960304794,26.27108091139039,147.95931459233273,99.29999999999987,165.85640986768158,90.91929239482661,26.027910401569113
2009-04-06,52.29616681223135,34.22317620312329,58.315493328179166,67.88149821218941,22.760215773311817,44.01161281459823,39.22849114753022,38.3716646912359,51.42457271153017,35.82821793905906,62.9584507048248,85.2699999999999,119.39999999999954,14.595685016069366,30.230000000000103,15.070000000000002,22.181558410539267,26.000000000000018,25.633890520565117,127.26962989189262,130.63801684259985,83.5453345797988,53.32455737035551,98.01472620698148,15.086564070190226,21.876555261067846,20.61171223903904,8.771010723367793,50.10675214317905,16.783390789825084,161.7966358137568,57.136261922395214,25.804981088768944,147.1362943337068,98.52999999999987,164.92758711489716,90.37369428602615,25.992649410970277
